7975707,"Autumn","Hitchens","Pylaia"
8699244,"Cira","Pereira","Tripoli"
13847484,"Antwan","Osenkowski","Komotini"
11301024,"Lewis","Beemer","Patras"
5291008,"Sharleen","Bicknell","Artemis"
7422926,"Gail","Knost","Kilkis"
6447259,"Ronald","Cadena","Agios Dimitrios"
11362650,"Dovie","Nesselrodt","Keratsini"
13446336,"Galina","Keasler","Komotini"
13146489,"Karla","Diedricks","Loutraki"
7891422,"Shanika","Toliongco","Irakleio"
2655805,"Gregorio","Carcieri","Athens"
1137718,"Angela","Cribb","Corinth"
2957174,"Georgiana","Jerdon","Ampelokipoi"
1977338,"Odis","Touton","Vyronas"
6900371,"Gilda","Salido","Agioi Anargyroi"
4119651,"Hilton","Linen","Piraeus"
11504490,"Terence","Callow","Thessaloniki"
7609216,"Genie","Wair","Pylaia"
859751,"Eugenie","Igbal","Stavroupoli"
12449776,"Cassandra","Colestock","Thebes"
7446976,"Bradly","Jankowiak","Ermoupoli"
9433528,"Huong","Curren","Loutraki"
8383554,"Bernice","Clemments","Pylaia"
10635435,"Maryrose","Kilkenny","Florina"
2602403,"Dion","Kretz","Agrinio"
4924434,"Jaimie","Pascoal","Ampelokipoi"
13603940,"Wilhelmina","Pinto","Ilioupoli"
7822191,"Brandon","Kowalewski","Volos"
3340071,"Armida","Hawk","Moschato"
7217028,"Major","Fermo","Efkarpia"
6756787,"Elizbeth","Landan","Paiania"
12722037,"Emilio","Yeaton","Zografou"
856104,"Nikia","Hukill","Tavros"
5871755,"Glenda","Bottone","Peristeri"
4491221,"Charisse","Dang","Nea Makri"
13799161,"Chadwick","Norals","Petroupoli"
3511139,"Lashonda","Kocon","Metamorfosi"
9590580,"Reggie","Blanco","Serres"
12807597,"Shaunna","Refsal","Polichni"
4122575,"Rodrick","Polston","Agios Dimitrios"
7213844,"Ollie","Adachi","Kalyvia Thorikou"
10264738,"Bok","Hardemon","Rafina"
8908248,"Tessa","Lombard","Mytilene"
7068213,"Minerva","Yeaton","Kilkis"
6131187,"Waldo","Burry","Kos"
11729276,"Nannette","Gauthier","Glyfada"
7095360,"Verlie","Wessinger","Piraeus"
10952065,"Lelia","Conerly","Kozani"
8906304,"Rosario","Teich","Tyrnavos"
3653179,"Illa","Denski","Thebes"
7047827,"Julee","Wojtczak","Perama"
1729426,"Daphine","Hudrick","Drapetsona"
5907124,"Connie","Snell","Agia Paraskevi"
7976648,"Bernice","Hamdan","Heraklion"
8225988,"Gaylene","Hoerger","Cholargos"
4025162,"Hai","Stansel","Drapetsona"
13098566,"Many","Schap","Orestiada"
3435151,"Delores","Raddatz","Agioi Anargyroi"
9457779,"Marlo","Rambo","Ano Liosia"
2233121,"Cythia","Kilkenny","Ano Liosia"
12322731,"Eliz","Mesi","Arta"
10350423,"Yanira","Muran","Perama"
10589553,"Milan","Alvira","Dafni"
853939,"Herman","Cordano","Voula"
10894057,"Kenton","Gruenhagen","Eleftherio-Kordelio"
3939628,"Enid","Clarey","Nafplio"
5021646,"Tabatha","Tennies","Megara"
7523580,"Mia","Reynaldo","Agios Ioannis Renti"
11764529,"Benny","Eno","Thessaloniki"
1343140,"Katelynn","Rosner","Galatsi"
2583339,"Lilian","Anolick","Kalamata"
5188163,"Malcolm","Shalhoub","Amaliada"
5681423,"Frederic","Pagoda","Dafni"
5466611,"Dennis","Saccardi","Gazi"
7018900,"Vania","Viviani","Ierapetra"
1407557,"Devorah","Usrey","Glyfada"
6914827,"Brett","Hautamaki","Kalymnos"
11247046,"Demetrius","Jolla","Xanthi"
10097141,"Carrol","Xaimoungkhoun","Kilkis"
64898,"Michell","Ukosata","Giannitsa"
11842290,"Chara","Schwieger","Missolonghi"
10979592,"Arron","Eagon","Chania"
9544102,"Jessia","Nardelli","Megara"
3097527,"Esperanza","Roel","Kilkis"
4273289,"Michell","Thingvold","Acharnes"
12246285,"Tyson","Yusko","Patras"
13752969,"Tory","Herwehe","Marousi"
12042972,"Jami","Bagger","Eleftherio-Kordelio"
5936462,"Leon","Buvens","Peraia"
2897330,"Ann","Marples","Agia Paraskevi"
5110673,"Kala","Pilkerton","Corfu"
13089445,"Evonne","Terrace","Peristeri"
13559137,"Galen","Mems","Evosmos"
4721711,"Derick","Dayao","Arta"
12161802,"Major","Hautamaki","Nea Ionia"
2300940,"Vertie","Virgo","Stavroupoli"
5059441,"Valentin","Cratin","Stavroupoli"
11135067,"Taryn","Raposa","Rafina"
13714646,"Catharine","Dublin","Sykies"
6562661,"Nada","Vacchiano","Rafina"
3048852,"Shu","Kanable","Nea Alikarnassos"
3094133,"Jerri","Colp","Orestiada"
5495157,"Henrietta","Sjostrand","Ilioupoli"
8675813,"Marisha","Revelli","Chios"
2744768,"Kaylene","Beland","Livadeia"
13313673,"Sunny","Clarey","Tavros"
13608002,"Eladia","Luxon","Dafni"
9296731,"Lula","Penya","Petroupoli"
6678055,"Leighann","Lias","Marousi"
10288608,"Elina","Kropfelder","Palaio Faliro"
3021988,"Lorilee","Nasca","Aspropyrgos"
97098,"Rikki","Hillseth","Thermi"
2761216,"Arlette","Crislip","Agrinio"
11031034,"Williemae","Sharpless","Tavros"
8643348,"Delana","Wilchek","Piraeus"
12790911,"Lacresha","Bawer","Chalandri"
2690170,"Cleveland","Cormican","Ano Liosia"
9338813,"Charlie","Denski","Chalandri"
2653564,"Milton","Arris","Heraklion"
9115626,"Eleanor","Gianikas","Kalamata"
1456336,"Camille","Orrala","Egaleo"
6477003,"Cleotilde","Bogie","Nafpaktos"
14145714,"Wendie","Pollen","Livadeia"
1515583,"Bernie","Gibney","Ymittos"
2181711,"Willard","Ruediger","Perama"
13734853,"Vernia","Catalino","Palaio Faliro"
5863048,"Celestina","Riemersma","Marousi"
12901126,"Cari","Addeo","Pallini"
11331051,"Claris","Renzulli","Kos"
2101763,"Shaquana","Chubbs","Ampelokipoi"
926872,"Hassie","Guerrazzi","Volos"
9079906,"Nu","Gideon","Pefka"
2880587,"Jared","Madziar","Kalyvia Thorikou"
3624458,"Aleida","Borey","Agios Dimitrios"
3391713,"Leila","Szufat","Agios Ioannis Renti"
10507354,"Joette","Bernier","Palaio Faliro"
10546571,"Rich","Gramajo","Athens"
6980416,"Adam","Esplin","Nafpaktos"
13006635,"Quinton","Carcieri","Drama"
1548939,"Rowena","Eagon","Ano Liosia"
6384360,"Deena","Dekle","Dafni"
2599854,"Glinda","Machida","Agia Varvara"
5616368,"Ismael","Jamerson","Ymittos"
2094381,"Carie","Brauer","Nea Ionia"
4468872,"Joe","Rheaume","Chaidari"
6582935,"Pat","Ornellas","Rethymno"
253390,"Ashanti","Oxton","Kos"
4151593,"Leanna","Hautamaki","Amaliada"
114418,"Lillia","Hautamaki","Chios"
339488,"Rochelle","Carpio","Petroupoli"
3786215,"Cornell","Mannarino","Xanthi"
9918063,"Karyn","Hufstedler","Metamorfosi"
13848407,"Kiesha","Shoop","Pefki"
3915462,"Milton","Bovian","Livadeia"
2436008,"Eladia","Cruea","Rethymno"
11799875,"Vasiliki","Neyhart","Kozani"
8169583,"Viki","Foxworthy","Keratsini"
6431696,"Verla","Quinchia","Pefki"
7368164,"Whitley","Schryer","Nafpaktos"
8109342,"Caitlin","Derman","Peraia"
11490173,"Erma","Glinkerman","Tripoli"
1415709,"Bobbi","Massi","Chalcis"
5606827,"Delorse","Gobeille","Ellinikon"
11981019,"Ingrid","Bersaw","Aigio"
315353,"Eugenio","Berube","Drapetsona"
6184203,"Lorina","Bode","Oraiokastro"
8550371,"Twana","Voth","Menemeni"
8993428,"Reva","Zegar","Vyronas"
3891945,"Noelle","Ferner","Edessa"
5287938,"Darius","Gobeille","Komotini"
9655597,"Tyson","Montalvan","Serres"
11278262,"Desire","Mercando","Ioannina"
5994781,"Joaquina","Gugliuzza","Menemeni"
7610539,"Eugenie","Sanda","Trikala"
13897614,"Eulalia","Javellana","Neo Psychiko"
5820156,"Jacinto","Martian","Pallini"
3277560,"Brad","Chubbs","Acharnes"
7970264,"Gonzalo","Jessie","Gazi"
14328678,"Dessie","Brachle","Thermi"
1749051,"Jacqulyn","Yanagida","Sparta"
2957327,"Lidia","Birchler","Vrilissia"
6902914,"Gertrude","Blyth","Ymittos"
4116471,"Michale","Landsaw","Evosmos"
8706164,"Willette","Daubs","Alexandroupoli"
2447546,"Eugene","Bolinder","Nea Smyrni"
11741839,"Kandice","Fisler","Palaio Faliro"
7605411,"Taylor","Borkowski","Orestiada"
6489085,"Faustina","Sozzi","Nea Smyrni"
5442944,"Bernard","Gorsuch","Evosmos"
8197834,"Angeles","Adachi","Marousi"
6693130,"Roberto","Meginnes","Giannitsa"
11852759,"Shaquana","Clemments","Pyrgos"
6676162,"Ginette","Helem","Nafpaktos"
5734516,"Cori","Calamity","Kalamata"
2402052,"Valda","Danowski","Menemeni"
12395576,"Sue","Cannella","Tavros"
6611887,"Sharleen","Cisar","Livadeia"
1326406,"Glenda","Stoskopf","Karditsa"
10943982,"Vena","Ohmer","Nea Ionia"
1149359,"Marissa","Matta","Ymittos"
5215234,"Marna","Aja","Kalamaria"
3292595,"Harris","Cadena","Ymittos"
2559009,"Liane","Fieldman","Rethymno"
8378662,"Frederick","Venegas","Corinth"
490754,"Marth","Debroux","Chalandri"
13681126,"Jacques","Pelzer","Larissa"
6582805,"Frederic","Sirmon","Kifissia"
10339935,"Violet","Garvin","Nea Alikarnassos"
5670181,"Carri","Honanie","Patras"
4708418,"Vida","Jankowiak","Evosmos"
13650634,"Demarcus","Vielman","Salamis"
12746474,"Gina","Sesso","Argos"
7777161,"Ranae","Roghair","Pefka"
3755685,"Krystina","Hickam","Argos"
4664094,"Catheryn","Kurtulus","Arta"
980386,"Rodolfo","Bottone","Aspropyrgos"
10792832,"Robyn","Crum","Vari"
1148932,"Solange","Handsome","Pyrgos"
14000925,"Jenell","Larock","Pylaia"
4308337,"Shon","Sortland","Alexandreia"
7143431,"Hye","Arruda","Neapoli"
6538296,"Kaye","Lascola","Nea Ionia"
12302706,"Darline","Suben","Moschato"
12404592,"Coleen","Sahm","Sykies"
4303285,"Jed","Arroyd","Zografou"
8271581,"Tarra","Corgiat","Palaio Faliro"
1855651,"Burl","State","Ellinikon"
2135915,"Kizzie","Warrell","Nafpaktos"
4775605,"Hyo","Bogie","Gazi"
7204714,"Anibal","Goldyn","Agios Ioannis Renti"
2276152,"Glynda","Kotzur","Corfu"
8608337,"Omar","Schiebel","Gerakas"
13752013,"Jazmin","Benz","Florina"
10628246,"Gilbert","Klingshirn","Drama"
6872647,"Ira","Yanofsky","Nea Alikarnassos"
60792,"German","Scantlen","Naousa"
10913567,"Aleshia","Starley","Volos"
11159373,"Anibal","Camper","Dafni"
9277209,"Mee","Alven","Pallini"
5192306,"Nyla","Gochal","Agioi Anargyroi"
10209,"Karissa","Reavely","Loutraki"
14332450,"Merri","Roos","Kifissia"
1654260,"Kathryn","Belone","Cholargos"
12455570,"Shane","Angerman","Thessaloniki"
1501462,"Jose","Oroz","Peraia"
587647,"Vonnie","Beu","Mandra"
11335266,"Lenora","Windschitl","Chalandri"
11218842,"Giuseppina","Seifer","Kamatero"
8915718,"Hilary","Decinti","Nea Ionia"
5813002,"Jarod","Alukonis","Nea Alikarnassos"
12160078,"Magnolia","Guerrazzi","Nikaia"
1249386,"Linn","Debroux","Aigio"
6460747,"Pricilla","Nunemaker","Komotini"
5068238,"Willie","Centola","Piraeus"
7369980,"Elina","Benzel","Pyrgos"
13782015,"Beckie","Eudy","Thebes"
10656730,"Tennille","Provenza","Oraiokastro"
13692994,"Soila","Gaw","Acharnes"
11344276,"Minerva","Everley","Kallithea"
4210884,"Rafaela","Zapata","Patras"
9291997,"Brittanie","Morissette","Loutraki"
4809015,"Anibal","Cadena","Rafina"
6758492,"Alayna","Jimbo","Ialysos"
13493033,"Jay","Mcmillion","Missolonghi"
3679249,"Cinthia","Strefeler","Veria"
235,"Yahaira","Homchick","Chania"
2878581,"Williams","Shollenberger","Thebes"
1930731,"Kelsie","Sall","Mandra"
9946104,"Lillia","Woodle","Kamatero"
6575594,"Svetlana","Browen","Megara"
9809428,"Shan","Fossen","Melissia"
3100228,"Deedee","Matta","Rafina"
396415,"Victorina","Ribbink","Glyfada"
5984452,"Cheyenne","Parlett","Corfu"
180360,"Maud","Buxbaum","Naousa"
14230895,"Kendrick","Boshard","Vrilissia"
548453,"Evonne","Kowalewski","Serres"
4548224,"Delta","Bomgardner","Corinth"
5746303,"Juana","Gorenflo","Agios Dimitrios"
8152729,"Zita","Neel","Zografou"
10336062,"Jermaine","Kassam","Sparta"
10638810,"Clemente","Weeler","Kilkis"
10222101,"Mattie","Bersaw","Heraklion"
1887726,"Carol","Esteves","Kalymnos"
6234814,"Catrina","Westbrooke","Corinth"
13472438,"Sean","Pflueger","Neo Psychiko"
13293237,"Jerald","Becklund","Agioi Anargyroi"
8513733,"Susan","Mccline","Nea Alikarnassos"
13817613,"Angeline","Sortland","Vyronas"
581445,"Philomena","Gillem","Perama"
8714883,"Madeleine","Schlageter","Edessa"
8944254,"Yuko","Wahpekeche","Polichni"
7111125,"Mariam","Connolly","Kavala"
12736308,"Susanne","Michel","Peraia"
7987586,"Joshua","Broaden","Ialysos"
2234368,"Lore","Lundgreen","Nea Smyrni"
10175593,"Joni","Loffler","Thebes"
5284998,"Isaias","Barthol","Eleftherio-Kordelio"
1025132,"Carole","Stanfield","Nea Erythraia"
5981128,"Jodee","Blatteau","Kifissia"
797925,"Randall","Pryor","Oraiokastro"
13060311,"Tegan","Tigert","Chania"
7507759,"Courtney","Toland","Menemeni"
2727218,"Jovan","Palombo","Arta"
12699367,"Vena","Melaun","Komotini"
10070889,"Davida","Hackworth","Argyroupoli"
1888667,"Nada","Nickisch","Peraia"
8980325,"Kimberly","Bodrick","Edessa"
7375260,"Gregg","Bruggeman","Rafina"
4830181,"Lilian","Summers","Kavala"
12246714,"Shawnta","Janisch","Nea Ionia"
13497588,"Alberta","Jilek","Acharnes"
8083526,"Abram","Fruman","Volos"
7206574,"Geraldine","Dieringer","Moschato"
6174815,"Arturo","Gallo","Agioi Anargyroi"
1280438,"Sherryl","Grose","Aigio"
12631302,"Fatima","Riede","Alimos"
1310198,"Nellie","Colestock","Papagou"
12661060,"Johnsie","Dienes","Mandra"
10034312,"Shaquita","Weeler","Ilio"
11898025,"Keila","Jeavons","Alexandroupoli"
12763635,"Madaline","Esquivias","Nafplio"
5554366,"Nikki","Ivel","Polichni"
12605583,"Frederic","Fruit","Corinth"
4506799,"Sheri","Shanholtzer","Thessaloniki"
2009723,"Claretta","Schlabs","Chios"
5939889,"Lionel","Weal","Kalymnos"
3396997,"Veronica","Growden","Vari"
13449570,"Mitsuko","Mather","Drama"
3974754,"Tabatha","Pascoal","Kamatero"
5499337,"Jetta","Potanovic","Salamis"
2893245,"Randa","Startin","Kifissia"
9502161,"Caroyln","Miesse","Pefki"
12575027,"Ardelia","Fugit","Missolonghi"
377722,"Adria","Milstein","Argos"
4592587,"Candace","Luongo","Cholargos"
13608315,"Ann","Brockney","Nea Makri"
4600370,"Brent","Dieringer","Thebes"
12072868,"Prudence","Nicotera","Karditsa"
6313855,"Camellia","Morrin","Zografou"
933773,"Jose","Murrock","Rhodes"
11535905,"Arlette","Wzorek","Thebes"
7346166,"Ollie","Glapion","Palaio Faliro"
13088798,"Iesha","Everley","Ioannina"
5522315,"Marth","Ventur","Chania"
5964698,"Christoper","Rajaphoumy","Chalandri"
5037892,"Lue","Adaway","Dafni"
457072,"Michel","Bozenski","Piraeus"
11100564,"Polly","Madole","Nea Ionia"
13330493,"Rima","Andelman","Loutraki"
3697878,"Sung","Curzi","Chaidari"
7907359,"Jenell","Rolens","Arta"
13891260,"Lorelei","Montejano","Agios Nikolaos"
479723,"Lieselotte","Jagher","Thessaloniki"
12888292,"Elvina","Korslund","Grevena"
500880,"Corinna","Kemble","Edessa"
2301245,"Alicia","Parkhouse","Salamis"
9080378,"Georgiann","Cancino","Artemis"
12611874,"Cindie","Tonic","Edessa"
3347418,"Fatimah","Jarvinen","Neo Psychiko"
8045557,"Camille","Nappier","Kamatero"
10840977,"Shizuko","Ritchie","Ilioupoli"
4432036,"Sarita","Venzon","Thermi"
134063,"Oren","Radler","Zografou"
1176365,"Alise","Tokarz","Ilio"
93636,"Viki","Cantella","Giannitsa"
14051884,"Gaynell","Boshell","Eleusina"
4015840,"Laurence","Rial","Agios Nikolaos"
4148954,"Klara","Sudderth","Kalamaria"
12017866,"Abram","Sturgeon","Peraia"
2715947,"Micah","Melot","Aspropyrgos"
11884098,"Maryrose","Bulson","Preveza"
10694892,"Glinda","Bolejack","Volos"
8488533,"Keitha","Eshmon","Naousa"
12727824,"Dot","Jurich","Ioannina"
11337533,"Madonna","Elliam","Peristeri"
4437086,"Florencio","Greiber","Korydallos"
12281456,"Liana","Obrist","Agios Ioannis Renti"
2991820,"Scarlet","Hacken","Drama"
3824259,"Waltraud","Krishnamurthy","Menemeni"
5479878,"Mohammad","Lavere","Agia Paraskevi"
10822071,"Laurence","Finch","Paiania"
12921194,"Rosana","Lemmer","Glyka Nera"
11878311,"Lenny","Fargnoli","Peristeri"
6097498,"Kina","Florea","Kavala"
11856203,"Clifford","Ashmen","Nea Ionia"
8069525,"Many","Elmaghrabi","Petroupoli"
12945754,"Faustina","Gilstad","Evosmos"
5578994,"Giuseppina","Gochal","Glyfada"
8359667,"Gary","Ogiamien","Neapoli"
10781293,"Masako","Bielser","Heraklion"
2308039,"Janiece","Uhyrek","Papagou"
10188873,"Alvin","Duggin","Efkarpia"
5889751,"Sharleen","Billafuerte","Ampelokipoi"
6316825,"Brett","Cavrak","Ialysos"
11286717,"Kacey","Hurlbert","Keratsini"
4518456,"Alejandrina","Lompa","Oraiokastro"
4855891,"Sharan","Malhi","Thessaloniki"
13597504,"Etta","Glazier","Perama"
13203087,"Gwyn","Edmunds","Kamatero"
12288701,"Arlette","Lachermeier","Tripoli"
9105017,"Klara","Tran","Corfu"
1755251,"Lincoln","Goettsche","Florina"
4560636,"Gilda","Fieldman","Voula"
8373820,"Catalina","Huffaker","Patras"
11390666,"Lavonne","Kellom","Papagou"
11570406,"Madaline","Mcrae","Rethymno"
12681636,"Rita","Karnopp","Glyka Nera"
3823946,"Monserrate","Cunnick","Tyrnavos"
13014394,"Ileen","Coolbaugh","Loutraki"
12573727,"Joette","Gruenhagen","Gazi"
11600442,"Francisca","Curzi","Moschato"
12347095,"Claris","Mintzer","Ierapetra"
10480748,"Kelsie","Jasin","Thessaloniki"
14137589,"Willodean","Legassie","Vari"
11332796,"Rima","Wzorek","Chania"
12653430,"Shera","Sinquefield","Livadeia"
262150,"Vannessa","Minneweather","Mytilene"
12137427,"Evita","Daubs","Rhodes"
11240648,"Halina","Macquarrie","Volos"
11791024,"Zenaida","Bow","Egaleo"
6047668,"Cleveland","Gansburg","Metamorfosi"
2127180,"Kasey","Sansalone","Pallini"
13713916,"Lettie","Dato","Panorama"
10637009,"Nikia","Surminec","Kifissia"
9594250,"Casie","Eaton","Aigio"
10481337,"Jinny","Fossen","Gazi"
1713773,"Heriberto","Adair","Veria"
2906213,"Rex","Fairbairn","Pefki"
4347425,"Myrl","Mayerle","Kalamaria"
11311173,"Philip","Ashbacher","Marousi"
655542,"Freddie","Ritchie","Neo Psychiko"
11671939,"Evita","Sharpless","Koropi"
6677759,"Viki","Walliser","Veria"
1988419,"Shelly","Walder","Peraia"
11142320,"Mellie","Richey","Kalamaria"
8918794,"Gale","Boles","Alexandreia"
1111357,"Jeromy","Cassmeyer","Ymittos"
5100947,"Walter","Grabinger","Florina"
3941848,"Jazmin","Hackworth","Sykies"
1974866,"Mammie","Angocicco","Kozani"
3225167,"Anton","Rota","Koropi"
11835395,"Guadalupe","Lazalde","Nafplio"
3496068,"Delorse","Tarte","Panorama"
11636347,"Oren","Crookshanks","Agioi Anargyroi"
329990,"Carmelo","Wendel","Ilio"
248512,"Cari","Bawa","Ioannina"
1383336,"Maryrose","Berenson","Komotini"
6239602,"Eryn","Parez","Karditsa"
8255591,"Carley","Pizzini","Nikaia"
2089577,"Bethany","Hux","Ierapetra"
6475435,"Helga","Cernohous","Volos"
7093315,"James","Rumfola","Corinth"
5930413,"Lennie","Aschbacher","Volos"
10223759,"Marcellus","Darville","Kalyvia Thorikou"
10685696,"Marna","Waltersdorf","Koropi"
7715575,"Azzie","Cuadras","Agia Paraskevi"
6113918,"Estella","Corbeil","Missolonghi"
5881800,"Andre","Mangubat","Loutraki"
7008631,"Corinna","Yanagida","Vrilissia"
11377793,"Andera","Marohnic","Orestiada"
5573245,"Lorna","Luxon","Oraiokastro"
7547659,"Cherelle","Wittmeyer","Salamis"
11592092,"Tobie","Shollenberger","Xanthi"
6254664,"Georgiann","Dannunzio","Kozani"
4730984,"Eladia","Luxon","Koropi"
3028992,"Lore","Patnaude","Petroupoli"
12821124,"Milan","Cannella","Kamatero"
1553666,"Lissa","Oharra","Giannitsa"
2937993,"Norene","Bure","Nea Ionia"
10179596,"Shanta","Malmanger","Agrinio"
10739810,"Harvey","Stumbaugh","Volos"
6964023,"Pat","Putney","Chalcis"
5377235,"Kelvin","Spigutz","Agia Paraskevi"
8285007,"Vince","Canta","Edessa"
2066187,"Philip","Wegrzyn","Nafplio"
7775983,"Joan","Deloge","Missolonghi"
13473789,"Carlita","Debelak","Papagou"
12335377,"Chet","Lorkowski","Melissia"
1949929,"Irvin","Camero","Kavala"
7473742,"Shane","Korslund","Loutraki"
11225846,"Jonathan","Gullickson","Kaisariani"
665337,"Angelita","Cavrak","Edessa"
4088911,"Maryrose","Ledec","Agia Varvara"
158455,"Allison","Chafetz","Piraeus"
13540420,"Fidela","Latty","Athens"
4896156,"Jackeline","Sox","Livadeia"
10446064,"Allie","Errett","Neapoli"
13439537,"Shane","Gallati","Vrilissia"
186602,"Delpha","Stuekerjuerge","Peristeri"
13805075,"Cindie","Coward","Ierapetra"
12457284,"Tyson","Tibbit","Thessaloniki"
6879581,"Gwyn","Gatchalian","Naousa"
14170656,"Jane","Kilkenny","Megara"
8325895,"Kenia","Startin","Artemis"
11779541,"Fatimah","Fichera","Papagou"
9357397,"Ngan","Osenkowski","Dafni"
4735115,"Leigh","Kushiner","Heraklion"
5229833,"Denny","Pinckney","Peristeri"
4142136,"Heriberto","Maslowski","Komotini"
9117350,"Ellis","Blythe","Nea Smyrni"
10769112,"Vannessa","Ellert","Ierapetra"
7234525,"Deon","Leynes","Naousa"
13194979,"Holley","Cadigan","Veria"
12042493,"Mario","Helom","Amaliada"
14313774,"Sherlene","Alukonis","Evosmos"
8524804,"Rita","Thakur","Rhodes"
7360249,"Nisha","Weissenbach","Nea Alikarnassos"
10733995,"Vernia","Dronet","Livadeia"
3444,"Nilda","Pitcher","Gazi"
3281943,"Keneth","Wetzel","Kilkis"
5100855,"Ardis","Philippi","Palaio Faliro"
7141462,"Alana","Levatino","Glyka Nera"
4305426,"Serita","Sheirich","Ermoupoli"
12573682,"Lashonda","Seminario","Kos"
8889425,"Pura","Genereux","Ellinikon"
13145687,"Rayford","Billafuerte","Ilio"
11955969,"Kayce","Rademaker","Kamatero"
10328242,"Verena","Mintzer","Kavala"
10193666,"Felecia","Orahood","Nea Filadelfeia"
7409426,"Elanor","Haldiman","Gazi"
12756622,"Vince","Buffum","Agia Paraskevi"
4907291,"Keitha","Schexnayder","Kalamata"
2874733,"Demetrius","Wanke","Pefka"
9795707,"Catarina","Bovian","Rafina"
1553670,"Kate","Drehs","Glyka Nera"
4104831,"Grayce","Niemiec","Tripoli"
13966816,"Vince","Krzak","Thessaloniki"
8317350,"Babara","Seamans","Preveza"
5419133,"Juliana","Linley","Piraeus"
3211352,"Lisette","Kaplun","Zografou"
7156646,"Lashonda","Arroyd","Preveza"
9706695,"Bryon","Kurpinski","Gazi"
10222696,"Caroline","Hegland","Agios Nikolaos"
11122722,"Delphine","Linen","Veria"
8141325,"Viva","Marmol","Ilioupoli"
6589876,"Cindy","Roos","Kavala"
13068234,"Marylynn","Begor","Melissia"
10237053,"Astrid","Vacchiano","Ellinikon"
9604434,"Leif","Filipi","Nea Filadelfeia"
10396664,"Laurence","Goehner","Nikaia"
10603918,"Librada","Bruggeman","Neo Psychiko"
7836289,"Ronald","Garvin","Sykies"
9355812,"Dina","Hauge","Chaidari"
7570762,"Dennise","Inniss","Rhodes"
1144103,"Numbers","Tepper","Agia Varvara"
14005038,"Ilse","Woskobojnik","Chania"
12589505,"Polly","Vedder","Neo Psychiko"
12936037,"Maurita","Surrey","Kozani"
7671612,"Karl","Hillseth","Dafni"
2636305,"Yang","Eutsler","Gerakas"
13953072,"Debroah","Rufi","Efkarpia"
5368675,"Oda","Nicolais","Metamorfosi"
350103,"Many","Reinsch","Salamis"
11839447,"Parker","Martt","Neapoli"
3829064,"Shaunda","Nastri","Acharnes"
5173848,"Clarice","Obi","Nea Alikarnassos"
10216678,"Andrew","Bilazzo","Corfu"
11403538,"Pamula","Wahpekeche","Volos"
7962096,"Tamera","Krom","Melissia"
12187255,"Marna","Stradford","Tripoli"
7503870,"Johnnie","Dayao","Trikala"
9302230,"Levi","Sanda","Kalamaria"
10817106,"Cleotilde","Ruhle","Ano Liosia"
6958252,"Chanelle","Guadagno","Papagou"
1480784,"Lincoln","Schaul","Pallini"
1009685,"Clemente","Gerry","Missolonghi"
5088326,"Rafaela","Gordo","Ano Liosia"
14202258,"Courtney","Larock","Thessaloniki"
6322617,"Margaret","Boslet","Mandra"
9901001,"Shaquana","Macquarrie","Ellinikon"
6521157,"Olga","Bosman","Nikaia"
7797158,"Cira","Garvin","Thermi"
12469616,"Asuncion","Weiderhold","Korydallos"
12362372,"Leena","Paskow","Cholargos"
2808134,"Garland","Ukosata","Panorama"
3806350,"Alise","Bandt","Agia Paraskevi"
2492291,"Kala","Chatterson","Efkarpia"
6890208,"Cornelia","Wilchek","Rethymno"
7720565,"Rita","Wmith","Perama"
2485742,"Gerardo","Sarao","Ioannina"
944207,"Geraldine","Schilder","Kos"
11220519,"Kellye","Dedinas","Agioi Anargyroi"
2969298,"Kelley","Lacerte","Marousi"
13349853,"Asley","Lorkowski","Grevena"
1878527,"Tracy","Ventrice","Nea Erythraia"
11861532,"Antonette","Glaus","Vrilissia"
4435603,"Hettie","Besherse","Korydallos"
2642740,"Kelley","Anthony","Stavroupoli"
9878093,"Dorathy","Gani","Rethymno"
601381,"Librada","Varnedore","Edessa"
6215617,"Lore","Fargnoli","Ermoupoli"
1512952,"Racquel","Gavett","Serres"
6030276,"Shoshana","Bequette","Corfu"
4962810,"Logan","Spielvogel","Xanthi"
315877,"Latrina","Griepentrog","Grevena"
5961104,"Toni","Weinrich","Ermoupoli"
2340590,"Tandy","Swagger","Agia Paraskevi"
12783918,"Karol","Zephier","Kalyvia Thorikou"
11449243,"Penni","Hession","Tripoli"
4103141,"Owen","Bequette","Nafpaktos"
200955,"Bette","Surrey","Eleusina"
2257662,"Josie","Ging","Agioi Anargyroi"
1303544,"Sarita","Appleman","Peristeri"
64624,"Kayla","Crewe","Vyronas"
5107424,"Micah","Desano","Alexandreia"
182902,"Janey","Surminec","Efkarpia"
3752513,"Grazyna","Pelaez","Nafpaktos"
5784780,"Arnoldo","Strick","Orestiada"
10479568,"Edda","Ainge","Grevena"
1183425,"Lecia","Shrake","Metamorfosi"
2754326,"Lenny","Reith","Gerakas"
4223235,"Cristen","Herb","Ermoupoli"
10529991,"Kattie","Bill","Rethymno"
5097376,"Myrtie","Juenemann","Florina"
8518548,"Shelby","Parez","Rhodes"
12627247,"Robin","Bottone","Ano Liosia"
6509034,"Mayra","Bisby","Xanthi"
4492703,"Georgie","Slaugenhaupt","Kaisariani"
2235213,"Valeri","Wanke","Vrilissia"
1557722,"Irma","Aderhold","Peraia"
